country,iso3,gdp_per_capita,region,income_group,depression_pct,anxiety_pct,suicide_rate_per100k,psychiatrists_per100k,mh_budget_pct_health,mh_spend_usd_per_capita,treatment_gap_pct,social_media_hours_daily,internet_penetration_pct,population_millions,covid_mh_increase_pct,youth_mh_crisis_score,mh_policy_exists,mh_law_exists,mh_crisis_index,total_affected_millions,psychiatrists_per_million,mh_investment_gap,social_media_mental_health_risk,depression_anxiety_comorbidity_est_pct,mh_system_score,income_group_code,data_year
Papua New Guinea,PNG,3006.705645,W. Pacific,Lower-Middle,3,4,6.1,0.09,1.2,0.2,88,1.8,22,9.5,65,8.2,No,No,68,0.66,0.9,0.106,Moderate (1.5-2.5h),1.5,7.5,2,2025
India,IND,2694.737809,S-E Asia,Lower-Middle,3.8,4.5,12,0.3,1.3,0.2,84,2.5,52,1428.6,58,8.2,Yes,Yes,67,118.57,3,0.109,Moderate (1.5-2.5h),1.9,9.3,2,2025
Solomon Islands,SLB,1933.555384,W. Pacific,Lower-Middle,2.9,3.8,5.2,0.08,0.9,0.2,90,1.4,20,0.7,66,8,No,No,67,0.05,0.8,0.081,Low (<1.5h),1.45,6,2,2025
Tunisia,TUN,4181.137893,Africa,Lower-Middle,4.3,7.1,3.8,0.8,1.5,1.2,82,2.4,80,12,62,8.3,Yes,Yes,66,1.37,8,0.123,Moderate (1.5-2.5h),2.15,11.2,2,2025
Indonesia,IDN,4925.430488,S-E Asia,Lower-Middle,3.7,4.8,3.4,0.3,1.5,0.4,83,3.2,78,277.5,62,8.3,Yes,Yes,66,23.59,3,0.124,High (2.5-3.5h),1.85,10.3,2,2025
Egypt,EGY,3338.473714,E. Med,Lower-Middle,4.2,7.2,4,0.9,1.8,1.4,79,2.8,73,105,62,8.3,Yes,No,65,11.97,9,0.142,High (2.5-3.5h),2.1,13.2,2,2025
Iran,IRN,5190.16959,E. Med,Lower-Middle,4.7,9.1,6.5,1.5,2.1,3.2,75,3.4,79,87.9,58,8.2,Yes,Yes,65,12.13,15,0.158,High (2.5-3.5h),2.35,16.1,2,2025
Philippines,PHL,3984.831539,S-E Asia,Lower-Middle,4.3,6.1,3.2,0.5,1.8,0.8,78,4,74,115.6,54,8.1,Yes,Yes,64,12.02,5,0.14,Very High (>3.5h),2.15,13,2,2025
Ecuador,ECU,6874.70574,Americas,Upper-Middle,4.3,5.9,7.9,0.8,1.5,2.2,82,2.6,72,18,57,8,Yes,No,64,1.84,8,0.123,High (2.5-3.5h),2.15,11.2,3,2025
Sri Lanka,LKA,4515.567873,S-E Asia,Lower-Middle,4.2,5.4,11.2,0.5,1.6,0.8,82,1.9,48,22.2,58,8,Yes,Yes,64,2.13,5,0.131,Moderate (1.5-2.5h),2.1,11.1,2,2025
Peru,PER,8452.371671,Americas,Upper-Middle,4.4,6.2,8.1,1.2,1.2,2.8,79,2.8,74,33.5,55,7.9,Yes,No,63,3.55,12,0.095,High (2.5-3.5h),2.2,11.7,3,2025
Jordan,JOR,4618.095925,E. Med,Lower-Middle,4.5,8,4.2,1.4,2,2.5,74,3.2,83,10.2,58,8.1,Yes,Yes,63,1.27,14,0.148,High (2.5-3.5h),2.25,15.9,2,2025
Colombia,COL,7919.208868,Americas,Upper-Middle,4.9,7,7.6,1.9,1.8,5,68,3.7,73,51.9,51,7.8,Yes,Yes,62,6.18,19,0.122,Very High (>3.5h),2.45,17.8,3,2025
Vietnam,VNM,4717.290287,S-E Asia,Lower-Middle,3.7,4.9,8,0.5,1.4,0.5,82,2.2,78,97.3,52,7.8,Yes,Yes,62,8.37,5,0.115,Moderate (1.5-2.5h),1.85,10.5,2,2025
Russia,RUS,14889.01855,Europe,Upper-Middle,5.2,4.6,26.5,10.7,2.5,16,55,2.4,85,143.8,48,7.8,Yes,Yes,61,14.09,107,0.138,Moderate (1.5-2.5h),2.6,34.8,3,2025
Uzbekistan,UZB,3161.700106,Europe,Lower-Middle,3.8,4.5,10.2,2.1,2.2,1.8,72,2.8,72,35.3,58,7.8,Yes,Yes,61,2.93,21,0.158,High (2.5-3.5h),1.9,18,2,2025
Mexico,MEX,14185.78122,Americas,Upper-Middle,4.2,5.8,7.7,1.6,1.6,3.5,71,3.3,78,128.5,52,7.6,Yes,Yes,60,12.85,16,0.114,High (2.5-3.5h),2.1,15.9,3,2025
Mongolia,MNG,6750.630116,W. Pacific,Lower-Middle,4.1,5,14.1,2.4,2.8,4,72,2.4,78,3.4,56,7.8,Yes,Yes,60,0.31,24,0.202,Moderate (1.5-2.5h),2.05,20.3,2,2025
Thailand,THA,7346.620221,S-E Asia,Upper-Middle,4.1,5.6,14.4,1.1,3.1,5,72,2.8,85,71.8,48,7.5,Yes,Yes,59,6.96,11,0.223,High (2.5-3.5h),2.05,19.6,3,2025
Fiji,FJI,6425.741517,W. Pacific,Upper-Middle,3.1,4.2,5.8,0.5,2.2,2.2,78,2,62,0.9,60,7.4,Yes,Yes,59,0.07,5,0.172,Moderate (1.5-2.5h),1.55,14.2,3,2025
Georgia,GEO,9241.491223,Europe,Upper-Middle,4.4,5.6,8.8,4.8,3.6,12,64,2.9,79,3.7,52,7.5,Yes,Yes,58,0.37,48,0.23,High (2.5-3.5h),2.2,28.2,3,2025
Azerbaijan,AZE,7283.849908,Europe,Upper-Middle,3.8,4.6,4.8,3.5,3,8,68,2.4,85,10.1,52,7.5,Yes,Yes,58,0.85,35,0.204,Moderate (1.5-2.5h),1.9,23.5,3,2025
Argentina,ARG,13969.78366,Americas,Upper-Middle,5.4,7.4,9.8,13.6,4.5,15,52,2.9,88,45.4,46,7.5,Yes,Yes,58,5.81,136,0.234,High (2.5-3.5h),2.7,45.5,3,2025
Armenia,ARM,8556.21407,Europe,Upper-Middle,4.5,5.8,5.4,4.2,3.4,10,64,2.6,82,2.8,50,7.4,Yes,Yes,57,0.29,42,0.218,High (2.5-3.5h),2.25,26.8,3,2025
Kazakhstan,KAZ,14154.6325,Europe,Upper-Middle,4.2,4.8,22.5,5.4,2.8,8,64,2.6,84,19,48,7.2,Yes,Yes,56,1.71,54,0.179,High (2.5-3.5h),2.1,26.4,3,2025
Malaysia,MYS,11874.42737,S-E Asia,Upper-Middle,3.9,5.8,6,1.8,3.5,6,65,3.1,89,33.6,44,7.2,Yes,Yes,55,3.26,18,0.227,High (2.5-3.5h),1.95,23.9,3,2025
Chile,CHL,16709.8894,Americas,High,5.1,6.8,10.1,4.8,3.4,16,54,2.4,92,19.5,42,7.2,Yes,Yes,55,2.32,48,0.184,Moderate (1.5-2.5h),2.55,30.6,4,2025
Turkey,TUR,15892.72,Europe,Upper-Middle,3.8,5.2,4.8,2,2.9,8,68,2.1,81,85,44,7.2,Yes,Yes,55,7.65,20,0.197,Moderate (1.5-2.5h),1.9,21.3,3,2025
Costa Rica,CRI,18587.15322,Americas,Upper-Middle,4.8,6.2,8.5,3.2,3.8,18,57,2.3,83,5.2,44,7.1,Yes,Yes,54,0.57,32,0.217,Moderate (1.5-2.5h),2.4,29,3,2025
China,CHN,13303.14815,W. Pacific,Upper-Middle,4,4.6,8,2.2,2.2,4,55,2,73,1412,38,7,Yes,Yes,53,121.43,22,0.121,Moderate (1.5-2.5h),2,23.4,3,2025
Romania,ROU,20080.20962,Europe,Upper-Middle,4.8,5.1,12,4.1,2.9,12,58,1.6,83,19,40,7,Yes,Yes,53,1.88,41,0.168,Moderate (1.5-2.5h),2.4,27,3,2025
Hungary,HUN,23292.32639,Europe,High,5,5.4,19.1,6.2,3.8,22,43,1.5,89,9.7,41,6.9,Yes,Yes,52,1.01,62,0.163,Low (<1.5h),2.5,37,4,2025
Portugal,PRT,29292.2421,Europe,High,5.7,8.7,9.4,13.9,6.2,48,28,1.9,84,10.3,32,7.2,Yes,Yes,52,1.48,139,0.174,Moderate (1.5-2.5h),2.85,58.5,4,2025
Saudi Arabia,SAU,35121.66287,E. Med,High,3.4,6.8,3.5,3.8,4.2,28,58,2.5,97,36.4,42,6.8,Yes,Yes,52,3.71,38,0.244,Moderate (1.5-2.5h),1.7,30.6,4,2025
United States,USA,84534.04,Americas,High,5.9,7.7,14.2,16,7,280,19,2.3,93,335,42,7.8,Yes,Yes,51,45.56,160,0.133,Moderate (1.5-2.5h),2.95,66.4,4,2025
Serbia,SRB,13679.2066,Europe,Upper-Middle,4.7,5,13.5,5.2,3.8,14,56,2.2,82,6.8,42,6.8,No,Yes,51,0.66,52,0.213,Moderate (1.5-2.5h),2.35,31.8,3,2025
Poland,POL,25103.56566,Europe,High,4.9,5.3,16.2,5.6,3.4,20,45,1.6,88,37.8,38,6.8,Yes,Yes,50,3.86,56,0.153,Moderate (1.5-2.5h),2.45,34.4,4,2025
Greece,GRC,24626.14819,Europe,High,5.7,6.8,4.9,14.1,5.8,42,31,1.7,82,10.4,31,6.8,Yes,Yes,49,1.3,141,0.18,Moderate (1.5-2.5h),2.85,56.6,4,2025
Lithuania,LTU,29384.01896,Europe,High,5.1,5.5,21.6,14.6,5.6,38,26,1.5,89,2.8,40,6.5,Yes,Yes,49,0.3,146,0.146,Low (<1.5h),2.55,58.2,4,2025
Estonia,EST,31428.35478,Europe,High,5.9,6.1,17.2,14.6,5.4,38,25,1.4,91,1.4,34,6.1,Yes,Yes,48,0.17,146,0.135,Low (<1.5h),2.95,57.8,4,2025
Israel,ISR,54176.68444,E. Med,High,4.8,6,8.6,12.8,6.2,75,26,2.1,93,9.4,39,6.5,Yes,Yes,47,1.02,128,0.161,Moderate (1.5-2.5h),2.4,57.8,4,2025
Cuba,CUB,,Americas,Upper-Middle,3.9,4.5,12.5,8.1,3.2,12,42,1.8,71,11.2,38,6.1,Yes,Yes,46,0.94,81,0.134,Moderate (1.5-2.5h),1.95,37.8,3,2025
Slovenia,SVN,34301.03187,Europe,High,4.9,5.2,18,11.4,5.2,62,27,1.4,90,2.1,36,6.2,Yes,Yes,46,0.21,114,0.14,Low (<1.5h),2.45,52.7,4,2025
Czech Republic,CZE,31823.30783,Europe,High,4.7,5,14,9.8,3.2,28,38,1.4,91,10.9,35,6.1,Yes,Yes,46,1.06,98,0.122,Low (<1.5h),2.35,41.1,4,2025
South Korea,KOR,36238.63991,W. Pacific,High,3.6,4,25.2,12.6,9.2,78,22,1,98,51.7,34,6.2,Yes,Yes,45,3.93,126,0.202,Low (<1.5h),1.8,68.1,4,2025
New Zealand,NZL,49205.17921,W. Pacific,High,5.3,7.4,11.8,12.4,10.2,95,21,1.9,96,5.1,34,6.4,Yes,Yes,45,0.65,124,0.214,Moderate (1.5-2.5h),2.65,71.2,4,2025
Hong Kong,HKG,54074.69285,W. Pacific,High,4.2,5.1,11.2,15.8,7.5,95,22,1.8,96,7.5,35,6.2,Yes,Yes,44,0.7,158,0.165,Moderate (1.5-2.5h),2.1,66.8,4,2025
Australia,AUS,64603.98563,W. Pacific,High,5.9,7.2,12.1,13.8,9.2,100,22,1.7,93,26.5,38,6.5,Yes,Yes,44,3.47,138,0.202,Moderate (1.5-2.5h),2.95,69.6,4,2025
France,FRA,46103.08409,Europe,High,5.3,5.4,13.8,22.4,7.8,95,22,1.8,93,68,31,6.3,Yes,Yes,44,7.28,224,0.172,Moderate (1.5-2.5h),2.65,75.8,4,2025
UAE,ARE,50273.51,E. Med,High,2.9,5.8,3.2,4.5,4.8,48,48,3.2,99,9.9,35,5.9,Yes,Yes,44,0.86,45,0.23,High (2.5-3.5h),1.45,36.5,4,2025
Belgium,BEL,56614.56795,Europe,High,5.4,5.6,15.8,32.5,8.5,130,21,1.9,93,11.6,30,6.1,Yes,Yes,43,1.28,325,0.178,Moderate (1.5-2.5h),2.7,90.7,4,2025
Taiwan,TWN,42156.32,W. Pacific,High,3.9,4.4,12.4,8.8,6.5,55,24,1.4,92,23.6,31,5.9,Yes,Yes,43,1.96,88,0.156,Low (<1.5h),1.95,54.4,4,2025
Canada,CAN,54340.34772,Americas,High,5.2,6.8,11.5,16.2,7,140,21,1.8,95,38.2,34,6.3,Yes,Yes,43,4.58,162,0.147,Moderate (1.5-2.5h),2.6,66,4,2025
United Kingdom,GBR,53246.36761,Europe,High,5.1,6,11,14.5,9.6,104,22,1.8,97,67.7,34,6.4,Yes,Yes,43,7.51,145,0.211,Moderate (1.5-2.5h),2.55,71.7,4,2025
Italy,ITA,40385.3414,Europe,High,4.6,5,8.2,11.3,3.5,35,28,1.6,90,59.2,30,5.9,Yes,Yes,42,5.68,113,0.098,Moderate (1.5-2.5h),2.3,47,4,2025
Japan,JPN,32487.0778,W. Pacific,High,3.8,4.2,17.5,12.9,5.5,60,26,0.7,93,124,31,5.8,Yes,Yes,42,9.92,129,0.143,Low (<1.5h),1.9,55.8,4,2025
Ireland,IRL,112894.9532,Europe,High,5.2,6.1,9.6,11.2,6.1,88,24,1.9,96,5.1,31,5.9,Yes,Yes,42,0.58,112,0.146,Moderate (1.5-2.5h),2.6,56.1,4,2025
Finland,FIN,53149.76719,Europe,High,5.6,5.8,14.6,27.6,11.3,195,19,1.8,95,5.5,29,5.8,Yes,Yes,41,0.63,276,0.215,Moderate (1.5-2.5h),2.8,94,4,2025
Spain,ESP,35326.76831,Europe,High,4.5,5,8.5,10.8,5.2,42,27,2,91,47.4,30,5.8,Yes,Yes,41,4.5,108,0.14,Moderate (1.5-2.5h),2.25,51.9,4,2025
Austria,AUT,58268.87877,Europe,High,4.8,5.1,14.2,22.3,7.6,108,21,1.7,94,9.1,29,5.7,Yes,Yes,41,0.9,223,0.16,Moderate (1.5-2.5h),2.4,75.4,4,2025
Germany,DEU,56103.73232,Europe,High,4.9,5.2,12.2,27,11.2,142,21,1.5,93,84,28,5.6,Yes,Yes,40,8.48,270,0.235,Low (<1.5h),2.45,92.3,4,2025
Netherlands,NLD,67520.4219,Europe,High,4.8,5,10.8,15.8,8.1,118,21,1.6,95,17.9,27,5.5,Yes,Yes,39,1.75,158,0.17,Moderate (1.5-2.5h),2.4,68.9,4,2025
Sweden,SWE,57117.48774,Europe,High,4.6,4.8,13.9,26.8,10.2,165,20,1.7,97,10.5,27,5.4,Yes,Yes,39,0.99,268,0.204,Moderate (1.5-2.5h),2.3,89.3,4,2025
Denmark,DNK,71026.48323,Europe,High,4.7,4.9,11.3,19.4,8.9,178,19,1.6,98,5.9,28,5.3,Yes,Yes,38,0.57,194,0.169,Moderate (1.5-2.5h),2.35,76.4,4,2025
Singapore,SGP,90674.06663,W. Pacific,High,3.5,4.8,9.2,8.6,6.4,82,24,2.2,99,6,28,5.4,Yes,Yes,38,0.5,86,0.154,Moderate (1.5-2.5h),1.75,53.9,4,2025
Switzerland,CHE,103998.1867,Europe,High,4.4,4.7,12.2,54.9,8.2,320,17,1.5,97,8.8,27,5.2,Yes,Yes,37,0.8,549,0.139,Low (<1.5h),2.2,100,4,2025
Norway,NOR,86785.43345,Europe,High,4.5,4.6,12.6,31,9.8,210,18,1.5,98,5.5,26,5.1,Yes,Yes,36,0.5,310,0.176,Low (<1.5h),2.25,93.8,4,2025
